,dep,version,filepath,type,condition,status
0,gevent,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements.txt,*,*@*,*
1,gitpython,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements.txt,*,*@*,*
2,ultralytics,==8.0.45,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements.txt,*,*@*,*
3,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements.txt,*,*@*,*
4,pytorch_lightning,==1.8.6,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements.txt,*,*@*,*
5,torchvision,>=0.13,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements.txt,*,*@*,*
6,asyncio,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements.txt,*,*@*,*
7,seaborn,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements.txt,*,*@*,*
8,ujson,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements.txt,*,*@*,*
9,numpy,==1.23.5,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements.txt,*,*@*,*
10,ipywidgets,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements.txt,*,*@*,*
11,opencv_python,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements.txt,*,*@*,*
12,imgaug,>=0.4.*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements.txt,*,*@*,*
13,termcolor,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements.txt,*,*@*,*
14,scikit_image,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements.txt,*,*@*,*
15,torch,>=1.12,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements.txt,*,*@*,*
16,PyYAML,>=5.4,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements.txt,*,*@*,*
17,scipy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements.txt,*,*@*,*
18,setuptools,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements.txt,*,*@*,*
19,matplotlib,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements.txt,*,*@*,*
20,tqdm,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements.txt,*,*@*,*
21,cython,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements.txt,*,*@*,*
22,pycocotools,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements.txt,*,*@*,*
23,scikit-learn,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements.txt,*,*@*,*
24,gevent,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements-yolox.txt,*,*@*,*
25,gitpython,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements-yolox.txt,*,*@*,*
26,PyTurboJPEG,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements-yolox.txt,*,*@special#B.9 ,*
27,numpy,>=1.16.*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements-yolox.txt,*,*@*,*
28,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements-yolox.txt,*,*@*,*
29,sklearn,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements-yolox.txt,*,*@*,*
30,thop,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements-yolox.txt,*,*@*,*
31,asyncio,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements-yolox.txt,*,*@*,*
32,seaborn,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements-yolox.txt,*,*@*,*
33,ujson,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements-yolox.txt,*,*@*,*
34,ipywidgets,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements-yolox.txt,*,*@*,*
35,opencv_python,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements-yolox.txt,*,*@*,*
36,imgaug,>=0.4.*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements-yolox.txt,*,*@*,*
37,termcolor,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements-yolox.txt,*,*@*,*
38,scikit_image,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements-yolox.txt,*,*@*,*
39,pytorch_lightning,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements-yolox.txt,*,*@*,*
40,PyYAML,>=5.4,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements-yolox.txt,*,*@*,*
41,scipy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements-yolox.txt,*,*@*,*
42,setuptools,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements-yolox.txt,*,*@*,*
43,matplotlib,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements-yolox.txt,*,*@*,*
44,tqdm,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements-yolox.txt,*,*@*,*
45,torchvision,>=0.9,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements-yolox.txt,*,*@*,*
46,torch,>=1.8,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements-yolox.txt,*,*@*,*
47,loguru,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements-yolox.txt,*,*@*,*
48,cython,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements-yolox.txt,*,*@*,*
49,pycocotools,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nomeroff-net/requirements-yolox.txt,*,*@*,*
