,dep,version,filepath,type,condition,status
0,gensim,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/pytorch-widedeep/requirements.txt,*,*@*,*
1,wrapt,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/pytorch-widedeep/requirements.txt,*,*@*,*
2,spacy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/pytorch-widedeep/requirements.txt,*,*@*,*
3,tqdm,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/pytorch-widedeep/requirements.txt,*,*@*,*
4,numpy,>=1.21.6,/home/daniele/git/NICHE_projects/Repo/Cloneables/pytorch-widedeep/requirements.txt,*,*@*,*
5,torchmetrics,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/pytorch-widedeep/requirements.txt,*,*@*,*
6,opencv-contrib-python,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/pytorch-widedeep/requirements.txt,*,*@*,*
7,einops,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/pytorch-widedeep/requirements.txt,*,*@*,*
8,pyarrow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/pytorch-widedeep/requirements.txt,*,*@*,*
9,fastparquet,>=0.8.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/pytorch-widedeep/requirements.txt,*,*@*,*
10,imutils,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/pytorch-widedeep/requirements.txt,*,*@*,*
11,scipy,>=1.7.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/pytorch-widedeep/requirements.txt,*,*@*,*
12,pandas,>=1.3.5,/home/daniele/git/NICHE_projects/Repo/Cloneables/pytorch-widedeep/requirements.txt,*,*@*,*
13,torchvision,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/pytorch-widedeep/requirements.txt,*,*@*,*
14,scikit-learn,>=1.0.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/pytorch-widedeep/requirements.txt,*,*@*,*
