,dep,version,filepath,type,condition,status
0,tqdm,>=4.45.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/drift-detection/alibi-detect/cifar10/requirements_notebook.txt,*,*@*,*
1,matplotlib,>=3.1.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/drift-detection/alibi-detect/cifar10/requirements_notebook.txt,*,*@*,*
2,alibi-detect,>=0.4.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/drift-detection/alibi-detect/cifar10/requirements_notebook.txt,*,*@*,*
3,matplotlib,>=3.1.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/outlier-detection/alibi-detect/cifar10/requirements_notebook.txt,*,*@*,*
4,alibi-detect,>=0.11.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/outlier-detection/alibi-detect/cifar10/requirements_notebook.txt,*,*@*,*
5,deepspeed,>=0.7.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/fluid/docker/requirements.txt,*,*@*,*
6,Flask,==2.0.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/fluid/docker/requirements.txt,*,*@*,*
7,transformers,==4.26.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/fluid/docker/requirements.txt,*,*@*,*
8,gunicorn,==20.1.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/fluid/docker/requirements.txt,*,*@*,*
9,accelerate,==0.18.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/fluid/docker/requirements.txt,*,*@*,*
10,bitsandbytes-cuda117,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/fluid/docker/requirements.txt,*,*@*,*
11,mlserver,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/v1beta1/xgboost/requirements.txt,*,*@*,*
12,mlserver-xgboost,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/v1beta1/xgboost/requirements.txt,*,*@*,*
13,tensorflow,==2.7.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/v1beta1/triton/bert/bert_tokenizer_v2/setup.py,install_requires,@*,*
14,pytest,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/v1beta1/triton/bert/bert_tokenizer_v2/setup.py,extras_require,@*@*,*
15,mypy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/v1beta1/triton/bert/bert_tokenizer_v2/setup.py,extras_require,@*@*,*
20,kserve,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/v1beta1/triton/fastertransformer/transformer/requirements.txt,*,*@*,*
21,transformers,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/v1beta1/triton/fastertransformer/transformer/requirements.txt,*,*@*,*
22,mlserver-sklearn,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/v1beta1/sklearn/v2/requirements.txt,*,*@*,*
23,mlserver,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/v1beta1/sklearn/v2/requirements.txt,*,*@*,*
24,numpy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/v1beta1/onnx/requirements.txt,*,*@*,*
25,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/v1beta1/onnx/requirements.txt,*,*@*,*
26,jupyter,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/v1beta1/onnx/requirements.txt,*,*@*,*
27,protobuf,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/v1beta1/onnx/requirements.txt,*,*@*,*
28,requests,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/v1beta1/onnx/requirements.txt,*,*@*,*
29,kserve,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/v1beta1/transformer/feast/driver_transformer/setup.py,install_requires,@*,*
30,requests,>=2.22.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/v1beta1/transformer/feast/driver_transformer/setup.py,install_requires,@*,*
31,numpy,>=1.16.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/v1beta1/transformer/feast/driver_transformer/setup.py,install_requires,@*,*
32,pytest,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/v1beta1/transformer/feast/driver_transformer/setup.py,extras_require,@*@*,*
33,mypy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/v1beta1/transformer/feast/driver_transformer/setup.py,extras_require,@*@*,*
38,kserve,>0.10.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/kafka/setup.py,install_requires,@*,*
39,pandas,>=0.24.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/kafka/setup.py,install_requires,@*,*
40,opencv-python-headless,==4.7.0.72,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/kafka/setup.py,install_requires,@*,*
41,pytest,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/kafka/setup.py,extras_require,@*@*,*
42,mypy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/kafka/setup.py,extras_require,@*@*,*
47,plotly,>=4.2.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/explanation/alibi/income/requirements.txt,*,*@*,*
48,dill,>=0.3.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/explanation/alibi/income/requirements.txt,*,*@*,*
49,scikit-learn,>=1.0.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/explanation/alibi/income/requirements.txt,*,*@*,*
50,alibi,>=0.9.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/explanation/alibi/income/requirements.txt,*,*@*,*
51,plotly,>=4.2.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/explanation/alibi/moviesentiment/requirements.txt,*,*@*,*
52,alibi,==0.6.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/explanation/alibi/moviesentiment/requirements.txt,*,*@*,*
53,scikit-learn,==0.20.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/explanation/alibi/moviesentiment/requirements.txt,*,*@*,*
54,dill,>=0.3.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/explanation/alibi/moviesentiment/requirements.txt,*,*@*,*
55,dill,>=0.3.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/explanation/alibi/cifar10/requirements.txt,*,*@*,*
56,scikit-learn,>=1.0.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/explanation/alibi/cifar10/requirements.txt,*,*@*,*
57,matplotlib,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/explanation/alibi/cifar10/requirements.txt,*,*@*,*
58,plotly,>=4.2.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/explanation/alibi/cifar10/requirements.txt,*,*@*,*
59,alibi,>=0.9.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/explanation/alibi/cifar10/requirements.txt,*,*@*,*
60,kserve,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/explanation/aif/germancredit/server/requirements.txt,*,*@*,*
61,sklearn,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/explanation/aif/germancredit/server/requirements.txt,*,*@*,*
62,aif360,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/explanation/aif/germancredit/server/requirements.txt,*,*@*,*
63,numba,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/explanation/aif/germancredit/server/requirements.txt,*,*@*,*
64,kserve,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/explanation/aix/mnist/rfserver/setup.py,install_requires,@*,*
65,scikit-learn,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/explanation/aix/mnist/rfserver/setup.py,install_requires,@*,*
66,scikit-image,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/explanation/aix/mnist/rfserver/setup.py,install_requires,@*,*
67,pytest,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/explanation/aix/mnist/rfserver/setup.py,extras_require,@*@*,*
68,pytest-tornasync,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/explanation/aix/mnist/rfserver/setup.py,extras_require,@*@*,*
69,mypy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/kfserving/docs/samples/explanation/aix/mnist/rfserver/setup.py,extras_require,@*@*,*
