,dep,version,filepath,type,condition,status
0,black,>=19.10b0,/home/daniele/git/NICHE_projects/Repo/Cloneables/keras-rcnn/setup.py,extras_require,@*,*
1,check-manifest,>=0.41,/home/daniele/git/NICHE_projects/Repo/Cloneables/keras-rcnn/setup.py,extras_require,@*,*
2,pre-commit,>=2.2.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/keras-rcnn/setup.py,extras_require,@*,*
3,codecov,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/keras-rcnn/setup.py,extras_require,@*,*
4,mock,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/keras-rcnn/setup.py,extras_require,@*,*
5,pytest,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/keras-rcnn/setup.py,extras_require,@*,*
6,pytest-cov,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/keras-rcnn/setup.py,extras_require,@*,*
7,pytest-pep8,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/keras-rcnn/setup.py,extras_require,@*,*
8,pytest-runner,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/keras-rcnn/setup.py,extras_require,@*,*
9,jsonschema,>=3.2.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/keras-rcnn/setup.py,install_requires,@*,*
10,keras,>=2.3.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/keras-rcnn/setup.py,install_requires,@*,*
11,keras-resnet,>=0.2.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/keras-rcnn/setup.py,install_requires,@*,*
12,scikit-image,>=0.17.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/keras-rcnn/setup.py,install_requires,@*,*
13,sphinx-gallery,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/keras-rcnn/docs/requirements.txt,*,*@*,*
14,keras,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/keras-rcnn/docs/requirements.txt,*,*@*,*
15,numpydoc,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/keras-rcnn/docs/requirements.txt,*,*@*,*
16,jsonschema,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/keras-rcnn/docs/requirements.txt,*,*@*,*
17,keras-resnet,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/keras-rcnn/docs/requirements.txt,*,*@*,*
18,tensorflow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/keras-rcnn/docs/requirements.txt,*,*@*,*
19,scikit-image,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/keras-rcnn/docs/requirements.txt,*,*@*,*
