,dep,version,filepath,type,condition,status
0,thinc,==8.0.12,/home/daniele/git/NICHE_projects/Repo/Cloneables/ai-chatbot-framework/requirements.txt,*,*@*,*
1,pytz,==2021.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/ai-chatbot-framework/requirements.txt,*,*@*,*
2,urllib3,==1.22,/home/daniele/git/NICHE_projects/Repo/Cloneables/ai-chatbot-framework/requirements.txt,*,*@*,*
3,chardet,==3.0.4,/home/daniele/git/NICHE_projects/Repo/Cloneables/ai-chatbot-framework/requirements.txt,*,*@*,*
4,tqdm,==4.61.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/ai-chatbot-framework/requirements.txt,*,*@*,*
5,scikit-learn,==0.24.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/ai-chatbot-framework/requirements.txt,*,*@*,*
6,preshed,==3.0.5,/home/daniele/git/NICHE_projects/Repo/Cloneables/ai-chatbot-framework/requirements.txt,*,*@*,*
7,smart-open,==5.1.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/ai-chatbot-framework/requirements.txt,*,*@*,*
8,spacy,==3.2.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/ai-chatbot-framework/requirements.txt,*,*@*,*
9,typing-extensions,==3.10.0.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/ai-chatbot-framework/requirements.txt,*,*@*,*
10,MarkupSafe,==2.0.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/ai-chatbot-framework/requirements.txt,*,*@*,*
11,cloudpickle,==1.6.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/ai-chatbot-framework/requirements.txt,*,*@*,*
12,pathy,==0.6.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/ai-chatbot-framework/requirements.txt,*,*@*,*
13,pydantic,==1.8.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/ai-chatbot-framework/requirements.txt,*,*@*,*
14,certifi,==2021.5.30,/home/daniele/git/NICHE_projects/Repo/Cloneables/ai-chatbot-framework/requirements.txt,*,*@*,*
15,itsdangerous,==2.0.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/ai-chatbot-framework/requirements.txt,*,*@*,*
16,pandas,==1.3.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/ai-chatbot-framework/requirements.txt,*,*@*,*
17,wasabi,==0.8.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/ai-chatbot-framework/requirements.txt,*,*@*,*
18,joblib,==1.0.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/ai-chatbot-framework/requirements.txt,*,*@*,*
19,six,==1.16.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/ai-chatbot-framework/requirements.txt,*,*@*,*
20,typer,==0.3.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/ai-chatbot-framework/requirements.txt,*,*@*,*
