,dep,version,filepath,type,condition,status
0,pytest-xdist,>=2.5.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/ml-agents/test_requirements.txt,*,*@*,*
1,pytest-cov,>=2.12.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/ml-agents/test_requirements.txt,*,*@*,*
2,filelock,>=3.4.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/ml-agents/test_requirements.txt,*,*@*,*
3,pytest,>=6.2.5,/home/daniele/git/NICHE_projects/Repo/Cloneables/ml-agents/test_requirements.txt,*,*@*,*
4,matplotlib,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ml-agents/colab_requirements.txt,*,*@*,*
5,jupyter,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ml-agents/colab_requirements.txt,*,*@*,*
6,grpcio,>=1.11.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/ml-agents/ml-agents/setup.py,install_requires,@*,*
7,h5py,>=2.9.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/ml-agents/ml-agents/setup.py,install_requires,@*,*
8,numpy,">=1.13.3,<2.0",/home/daniele/git/NICHE_projects/Repo/Cloneables/ml-agents/ml-agents/setup.py,install_requires,@*,*
9,Pillow,>=4.2.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/ml-agents/ml-agents/setup.py,install_requires,@*,*
10,protobuf,">=3.6,<3.20",/home/daniele/git/NICHE_projects/Repo/Cloneables/ml-agents/ml-agents/setup.py,install_requires,@*,*
11,pyyaml,>=3.1.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/ml-agents/ml-agents/setup.py,install_requires,@*,*
12,torch,">=1.8.0,<=1.11.0",/home/daniele/git/NICHE_projects/Repo/Cloneables/ml-agents/ml-agents/setup.py,install_requires,@(platform_system!='Windows' and python_version>='3.9'),*
13,torch,">=1.6.0,<1.9.0",/home/daniele/git/NICHE_projects/Repo/Cloneables/ml-agents/ml-agents/setup.py,install_requires,@(platform_system!='Windows' and python_version<'3.9'),*
14,tensorboard,>=1.15,/home/daniele/git/NICHE_projects/Repo/Cloneables/ml-agents/ml-agents/setup.py,install_requires,@*,*
15,cattrs,<1.1.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/ml-agents/ml-agents/setup.py,install_requires,@ python_version<'3.8',*
16,cattrs,">=1.1.0,<1.7",/home/daniele/git/NICHE_projects/Repo/Cloneables/ml-agents/ml-agents/setup.py,install_requires,@ python_version>='3.8',*
17,attrs,>=19.3.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/ml-agents/ml-agents/setup.py,install_requires,@*,*
18,huggingface_hub,>=0.14,/home/daniele/git/NICHE_projects/Repo/Cloneables/ml-agents/ml-agents/setup.py,install_requires,@*,*
19,pypiwin32,==223,/home/daniele/git/NICHE_projects/Repo/Cloneables/ml-agents/ml-agents/setup.py,install_requires,"@platform_system==""Windows""",*
20,importlib_metadata,==4.4,/home/daniele/git/NICHE_projects/Repo/Cloneables/ml-agents/ml-agents/setup.py,install_requires,@ python_version<'3.8',*
21,cloudpickle,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ml-agents/ml-agents-envs/setup.py,install_requires,@*,*
22,grpcio,>=1.11.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/ml-agents/ml-agents-envs/setup.py,install_requires,@*,*
23,Pillow,>=4.2.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/ml-agents/ml-agents-envs/setup.py,install_requires,@*,*
24,protobuf,">=3.6,<3.20",/home/daniele/git/NICHE_projects/Repo/Cloneables/ml-agents/ml-agents-envs/setup.py,install_requires,@*,*
25,pyyaml,>=3.1.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/ml-agents/ml-agents-envs/setup.py,install_requires,@*,*
26,gym,>=0.21.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/ml-agents/ml-agents-envs/setup.py,install_requires,@*,*
27,pettingzoo,==1.15.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/ml-agents/ml-agents-envs/setup.py,install_requires,@*,*
28,numpy,==1.21.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/ml-agents/ml-agents-envs/setup.py,install_requires,@*,*
29,filelock,>=3.4.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/ml-agents/ml-agents-envs/setup.py,install_requires,@*,*
