,dep,version,filepath,type,condition,status
0,tqdm,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/requirements.txt,*,*@*,*
1,herpetologist,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/requirements.txt,*,*@*,*
2,transformers,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/requirements.txt,*,*@*,*
3,scikit-learn,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/requirements.txt,*,*@*,*
4,numpy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/requirements.txt,*,*@*,*
5,regex,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/requirements.txt,*,*@*,*
6,dateparser,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/requirements.txt,*,*@*,*
7,unidecode,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/requirements.txt,*,*@*,*
8,scipy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/requirements.txt,*,*@*,*
9,sentencepiece,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/requirements.txt,*,*@*,*
10,ftfy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/requirements.txt,*,*@*,*
11,requests,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/requirements.txt,*,*@*,*
12,networkx,>=2.8.8,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/requirements.txt,*,*@*,*
13,malaya-boilerplate,>=0.0.24rc2,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/requirements.txt,*,*@*,*
14,transformers,==3.0.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/session/constituency/requirements.txt,*,*@*,*
15,torch,==1.3.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/session/constituency/requirements.txt,*,*@*,*
16,herpetologist,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
17,sphinxcontrib-htmlhelp,==1.0.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
18,scikit-learn,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
19,numpy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
20,ipython,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
21,docutils,==0.16,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
22,networkx,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
23,sphinxcontrib-applehelp,==1.0.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
24,sphinx-book-theme,==0.3.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
25,pygments,==2.7.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
26,sphinx-remove-toctrees,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
27,malaya-boilerplate,==0.0.24rc2,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
28,transformers,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
29,malaya-boilerplate,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
30,sphinxcontrib-jsmath,==1.0.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
31,dateparser,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
32,sphinxcontrib-serializinghtml,==1.1.4,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
33,unidecode,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
34,PySastrawi,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
35,matplotlib,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
36,tensorflow,==1.15,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
37,tqdm,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
38,sphinx-autodoc-typehints,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
39,albert-tensorflow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
40,tornado,==6.0.4,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
41,sphinxcontrib-devhelp,==1.0.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
42,torch,==1.12.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
43,scipy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
44,sphinxcontrib-qthelp,==1.0.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
45,protobuf,==3.13.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
46,Sphinx,==3.5.4,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
47,ftfy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
48,sphinx-copybutton,==0.5.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
49,malaya,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
50,youtokentome,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
51,sentencepiece,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
52,nbformat,==5.0.7,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
53,nbsphinx,==0.8.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/Malaya/docs/requirements.txt,*,*@*,*
