,dep,version,filepath,type,condition,status
0,fire,~=0.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenTPOD/opentpod/object_detector/provider/tfod/requirements-infer.txt,*,*@*,*
1,tensorflow-serving-api,~=1.15,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenTPOD/opentpod/object_detector/provider/tfod/requirements-infer.txt,*,*@*,*
2,opencv-python,~=3.4,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenTPOD/opentpod/object_detector/provider/tfod/requirements-infer.txt,*,*@*,*
3,tensorflow,~=1.15,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenTPOD/opentpod/object_detector/provider/tfod/requirements-infer.txt,*,*@*,*
4,tf-object-detection,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenTPOD/opentpod/object_detector/provider/tfod/requirements-infer.txt,*,*@*,*
5,logzero,~=1.5.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenTPOD/opentpod/object_detector/provider/tfod/requirements-infer.txt,*,*@*,*
6,python-slugify,==3.0.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenTPOD/requirements/base.txt,*,*@*,*
7,pycocotools-fix,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenTPOD/requirements/base.txt,*,*@*,*
8,defusedxml,>=0.6.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenTPOD/requirements/base.txt,*,*@*,*
9,django-appconf,==1.0.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenTPOD/requirements/base.txt,*,*@*,*
10,PyYAML,>=5.1.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenTPOD/requirements/base.txt,*,*@*,*
11,djangorestframework,==3.9.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenTPOD/requirements/base.txt,*,*@*,*
12,redis,==3.2.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenTPOD/requirements/base.txt,*,*@*,*
13,rq-scheduler,==0.9.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenTPOD/requirements/base.txt,*,*@*,*
14,pytz,==2019.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenTPOD/requirements/base.txt,*,*@*,*
15,django-redis,==4.10.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenTPOD/requirements/base.txt,*,*@*,*
