,dep,version,filepath,type,condition,status
0,gym,~={},/home/daniele/git/NICHE_projects/Repo/Cloneables/autonomous-learning-library/setup.py,install_requires,@*,*
1,numpy,>=1.22.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/autonomous-learning-library/setup.py,install_requires,@*,*
2,matplotlib,>=3.5.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/autonomous-learning-library/setup.py,install_requires,@*,*
3,opencv-python,~=3.4.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/autonomous-learning-library/setup.py,install_requires,@*,*
4,torch,>=1.11.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/autonomous-learning-library/setup.py,install_requires,@*,*
5,tensorboard,>=2.8.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/autonomous-learning-library/setup.py,install_requires,@*,*
6,cloudpickle,>=2.0.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/autonomous-learning-library/setup.py,install_requires,@*,*
9,pybullet,>=3.2.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/autonomous-learning-library/setup.py,extras_require,*@*,*
10,PettingZoo,~={},/home/daniele/git/NICHE_projects/Repo/Cloneables/autonomous-learning-library/setup.py,extras_require,*@*,*
11,supersuit,~=3.3.5,/home/daniele/git/NICHE_projects/Repo/Cloneables/autonomous-learning-library/setup.py,extras_require,*@*,*
12,flake8,>=3.8,/home/daniele/git/NICHE_projects/Repo/Cloneables/autonomous-learning-library/setup.py,extras_require,*@*,*
13,autopep8,>=1.5,/home/daniele/git/NICHE_projects/Repo/Cloneables/autonomous-learning-library/setup.py,extras_require,*@*,*
14,torch-testing,>=0.0.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/autonomous-learning-library/setup.py,extras_require,*@*,*
15,sphinx,>=3.2.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/autonomous-learning-library/setup.py,extras_require,*@*,*
16,sphinx-autobuild,>=2020.9.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/autonomous-learning-library/setup.py,extras_require,*@*,*
17,sphinx-rtd-theme,>=0.5.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/autonomous-learning-library/setup.py,extras_require,*@*,*
18,sphinx-automodapi,>=0.13,/home/daniele/git/NICHE_projects/Repo/Cloneables/autonomous-learning-library/setup.py,extras_require,*@*,*
19,comet-ml,>=3.28.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/autonomous-learning-library/setup.py,extras_require,*@*,*
