,dep,version,filepath,type,condition,status
0,openvino-model-api,==0.1.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/src/otx/api/usecases/exportable_code/demo/requirements.txt,*,*@*,*
1,numpy,">=1.21.0,<=1.23.5",/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/src/otx/api/usecases/exportable_code/demo/requirements.txt,*,*@*,*
2,openvino,==2023.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/src/otx/api/usecases/exportable_code/demo/requirements.txt,*,*@*,*
3,anomalib,==0.5.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/anomaly.txt,*,*@*,*
4,torchtext,<0.15.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/anomaly.txt,*,*@*,*
5,kornia,==0.6.9,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/anomaly.txt,*,*@*,*
6,torchvision,<0.15.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/anomaly.txt,*,*@*,*
7,pytest-csv,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/dev.txt,*,*@*,*
8,pylint,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/dev.txt,*,*@*,*
9,tox,==4.4.5,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/dev.txt,*,*@*,*
10,pytest-mock,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/dev.txt,*,*@*,*
11,onnxruntime,==1.14.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/dev.txt,*,*@*,*
12,pytest-timeout,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/dev.txt,*,*@*,*
13,onnx,==1.13.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/dev.txt,*,*@*,*
14,pre-commit,==2.20.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/dev.txt,*,*@*,*
15,pytest,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/dev.txt,*,*@*,*
16,coverage,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/dev.txt,*,*@*,*
17,pytorch-lightning,">=1.7.0,<1.10.0",/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/visual_prompting.txt,*,*@*,*
18,scikit-image,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/visual_prompting.txt,*,*@*,*
19,einops,==0.6.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/segmentation.txt,*,*@*,*
20,pytorchcv,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/segmentation.txt,*,*@*,*
21,yapf,<0.40.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/segmentation.txt,*,*@*,*
22,mmdeploy,==0.14.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/segmentation.txt,*,*@*,*
23,mmcv-full,==1.7.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/segmentation.txt,*,*@*,*
24,timm,==0.6.12,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/segmentation.txt,*,*@*,*
25,mmsegmentation,==0.30.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/segmentation.txt,*,*@*,*
26,scikit-image,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/segmentation.txt,*,*@*,*
27,yapf,<0.40.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/action.txt,*,*@*,*
28,mmdeploy,==0.14.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/action.txt,*,*@*,*
29,mmdet,==2.28.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/action.txt,*,*@*,*
30,mmcv-full,==1.7.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/action.txt,*,*@*,*
31,mmaction2,==0.24.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/action.txt,*,*@*,*
32,dill,>=0.3.6,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/api.txt,*,*@*,*
33,imagesize,==1.4.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/api.txt,*,*@*,*
34,attrs,>=21.2.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/api.txt,*,*@*,*
35,scikit-learn,>=1.0.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/api.txt,*,*@*,*
36,Shapely,">=1.7.1,<=1.8.0",/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/api.txt,*,*@*,*
37,numpy,">=1.21.0,<=1.23.4",/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/api.txt,*,*@*,*
38,opencv-python,>=4.5,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/api.txt,*,*@*,*
39,networkx,">=2.6,<=2.8.0",/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/api.txt,*,*@*,*
40,omegaconf,>=2.1.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/api.txt,*,*@*,*
41,pymongo,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/api.txt,*,*@*,*
42,openvino-dev,==2023.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/openvino.txt,*,*@*,*
43,nncf,==2.5.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/openvino.txt,*,*@*,*
44,openvino,==2023.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/openvino.txt,*,*@*,*
45,openvino-model-api,==0.1.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/openvino.txt,*,*@*,*
46,onnx,==1.13.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/openvino.txt,*,*@*,*
47,openvino-telemetry,>=2022.1.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/openvino.txt,*,*@*,*
48,psutil,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/base.txt,*,*@*,*
49,tensorboard,>=2.11.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/base.txt,*,*@*,*
50,prettytable,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/base.txt,*,*@*,*
51,multiprocess,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/base.txt,*,*@*,*
52,datumaro,==1.4.0rc4,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/base.txt,*,*@*,*
53,pyyaml,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/base.txt,*,*@*,*
54,scipy,>=1.8,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/base.txt,*,*@*,*
55,bayesian-optimization,>=1.2.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/base.txt,*,*@*,*
56,natsort,>=6.0.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/base.txt,*,*@*,*
57,protobuf,>=3.20.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/base.txt,*,*@*,*
58,pytorchcv,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/classification.txt,*,*@*,*
59,mmcls,==0.25.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/classification.txt,*,*@*,*
60,yapf,<0.40.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/classification.txt,*,*@*,*
61,mmdeploy,==0.14.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/classification.txt,*,*@*,*
62,mmcv-full,==1.7.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/classification.txt,*,*@*,*
63,timm,==0.6.12,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/classification.txt,*,*@*,*
64,pytorchcv,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/detection.txt,*,*@*,*
65,mmcls,==0.25.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/detection.txt,*,*@*,*
66,mmengine,==0.7.4,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/detection.txt,*,*@*,*
67,yapf,<0.40.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/detection.txt,*,*@*,*
68,mmdeploy,==0.14.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/detection.txt,*,*@*,*
69,mmdet,==2.28.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/detection.txt,*,*@*,*
70,mmcv-full,==1.7.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/detection.txt,*,*@*,*
71,timm,==0.6.12,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/detection.txt,*,*@*,*
72,scikit-image,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/detection.txt,*,*@*,*
73,myst-parser,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/docs.txt,*,*@*,*
74,sphinxemoji,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/docs.txt,*,*@*,*
75,sphinx-copybutton,==0.5.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/docs.txt,*,*@*,*
76,sphinx-panels,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/docs.txt,*,*@*,*
77,sphinx-autoapi,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/docs.txt,*,*@*,*
78,sphinx,==5.3.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/docs.txt,*,*@*,*
79,furo,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/docs.txt,*,*@*,*
80,sphinx-tabs,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/docs.txt,*,*@*,*
81,nbsphinx,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/docs.txt,*,*@*,*
82,pydata-sphinx-theme,==0.12.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openvino_training_extensions/requirements/docs.txt,*,*@*,*
