,dep,version,filepath,type,condition,status
0,monty,==2023.4.10,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/requirements.txt,*,*@*,*
1,tqdm,==4.64.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/requirements.txt,*,*@*,*
2,tensorflow,==2.8.4,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/requirements.txt,*,*@*,*
3,pandas,==1.5.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/requirements.txt,*,*@*,*
4,pymatgen,==2021.2.13,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/requirements.txt,*,*@*,*
5,numpy,==1.23.5,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/requirements.txt,*,*@*,*
6,pydocstyle,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/requirements-ci.txt,*,*@*,*
7,pycodestyle,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/requirements-ci.txt,*,*@*,*
8,pytest-cov,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/requirements-ci.txt,*,*@*,*
9,types-tabulate,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/requirements-ci.txt,*,*@*,*
10,flake8,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/requirements-ci.txt,*,*@*,*
11,coverage,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/requirements-ci.txt,*,*@*,*
12,coveralls,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/requirements-ci.txt,*,*@*,*
13,pylint,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/requirements-ci.txt,*,*@*,*
14,pytest,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/requirements-ci.txt,*,*@*,*
15,mypy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/requirements-ci.txt,*,*@*,*
16,numpy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/setup.py,install_requires,@*,*
17,scikit-learn,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/setup.py,install_requires,@*,*
18,pymatgen,>=2019.10.4,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/setup.py,install_requires,@*,*
19,monty,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/setup.py,install_requires,@*,*
20,tqdm,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/setup.py,install_requires,@*,*
21,h5py,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/setup.py,extras_require,@*,*
22,openbabel,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/setup.py,extras_require,@*,*
23,rdkit,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/setup.py,extras_require,@*,*
24,tensorflow,>=2.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/setup.py,extras_require,@*,*
25,tensorflow-gpu,>=2.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/setup.py,extras_require,@*,*
26,monty,>=3.0.4,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/multifidelity/requirements.txt,*,*@*,*
27,numpy,>=1.19.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/multifidelity/requirements.txt,*,*@*,*
28,pymatgen,>=2020.7.18,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/multifidelity/requirements.txt,*,*@*,*
29,megnet,>=1.1.8,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/multifidelity/requirements.txt,*,*@*,*
30,pandas,>=1.0.5,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/multifidelity/requirements.txt,*,*@*,*
31,tensorflow,>=2.0.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/multifidelity/requirements.txt,*,*@*,*
32,tensorflow-gpu,>=2.0.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/multifidelity/requirements-gpu.txt,*,*@*,*
33,monty,>=3.0.4,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/multifidelity/requirements-gpu.txt,*,*@*,*
34,numpy,>=1.19.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/multifidelity/requirements-gpu.txt,*,*@*,*
35,pymatgen,>=2020.7.18,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/multifidelity/requirements-gpu.txt,*,*@*,*
36,megnet,>=1.1.8,/home/daniele/git/NICHE_projects/Repo/Cloneables/megnet/multifidelity/requirements-gpu.txt,*,*@*,*
