,dep,version,filepath,type,condition,status
0,backoff,==2.2.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/video/transcoder/requirements-test.txt,*,*@*,*
1,google-cloud-storage,==2.9.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/video/transcoder/requirements-test.txt,*,*@*,*
2,pytest,==7.3.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/video/transcoder/requirements-test.txt,*,*@*,*
3,google-cloud-video-transcoder,==1.10.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/video/transcoder/requirements.txt,*,*@*,*
4,google-api-python-client,==2.88.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/video/transcoder/requirements.txt,*,*@*,*
5,grpcio,==1.56.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/video/transcoder/requirements.txt,*,*@*,*
6,requests,==2.31.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/video/stitcher/requirements-test.txt,*,*@*,*
7,pytest,==7.3.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/video/stitcher/requirements-test.txt,*,*@*,*
8,google-cloud-video-stitcher,==0.7.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/video/stitcher/requirements.txt,*,*@*,*
9,google-api-python-client,==2.88.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/video/stitcher/requirements.txt,*,*@*,*
10,grpcio,==1.56.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/video/stitcher/requirements.txt,*,*@*,*
11,backoff,==2.2.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/servicedirectory/requirements-test.txt,*,*@*,*
12,pytest,==7.0.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/servicedirectory/requirements-test.txt,*,*@*,*
13,google-cloud-service-directory,==1.8.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/servicedirectory/requirements.txt,*,*@*,*
14,google-cloud-dataproc,==5.4.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/pubsublite/spark-connector/requirements-test.txt,*,*@*,*
15,google-cloud-storage,==2.9.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/pubsublite/spark-connector/requirements-test.txt,*,*@*,*
16,google-cloud-pubsublite,==1.8.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/pubsublite/spark-connector/requirements-test.txt,*,*@*,*
17,pytest,==7.0.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/pubsublite/spark-connector/requirements-test.txt,*,*@*,*
18,pyspark,==3.4.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/pubsublite/spark-connector/requirements.txt,*,*@*,*
19,pyOpenSSL,==23.2.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/cloud-media-livestream/keypublisher/requirements.txt,*,*@*,*
20,pytest,==7.3.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/cloud-media-livestream/keypublisher/requirements.txt,*,*@*,*
21,requests,==2.31.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/cloud-media-livestream/keypublisher/requirements.txt,*,*@*,*
22,functions-framework,==3.1.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/cloud-media-livestream/keypublisher/requirements.txt,*,*@*,*
23,pytest-mock,==3.10.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/cloud-media-livestream/keypublisher/requirements.txt,*,*@*,*
24,google-cloud-secret-manager,==2.12.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/cloud-media-livestream/keypublisher/requirements.txt,*,*@*,*
25,Flask,==2.2.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/cloud-media-livestream/keypublisher/requirements.txt,*,*@*,*
26,pycryptodome,==3.18.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/cloud-media-livestream/keypublisher/requirements.txt,*,*@*,*
27,cryptography,==41.0.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/cloud-media-livestream/keypublisher/requirements.txt,*,*@*,*
28,lxml,==4.9.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/cloud-media-livestream/keypublisher/requirements.txt,*,*@*,*
29,signxml,==3.2.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/cloud-media-livestream/keypublisher/requirements.txt,*,*@*,*
30,pytest,==7.0.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/monitoring/prometheus/requirements-test.txt,*,*@*,*
31,Flask,==2.1.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/monitoring/prometheus/requirements.txt,*,*@*,*
32,google-auth,==2.19.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/monitoring/prometheus/requirements.txt,*,*@*,*
33,googleapis-common-protos,==1.59.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/monitoring/prometheus/requirements.txt,*,*@*,*
34,google-api-core,==2.11.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/python-docs-samples/monitoring/prometheus/requirements.txt,*,*@*,*
