,dep,version,filepath,type,condition,status
0,tqdm,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/rl_algorithms/requirements.txt,*,*@*,*
1,box2d-py,==2.3.8,/home/daniele/git/NICHE_projects/Repo/Cloneables/rl_algorithms/requirements.txt,*,*@*,*
2,pyzmq,==20.0.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/rl_algorithms/requirements.txt,*,*@*,*
3,addict,==2.4.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/rl_algorithms/requirements.txt,*,*@*,*
4,wandb,==0.10.11,/home/daniele/git/NICHE_projects/Repo/Cloneables/rl_algorithms/requirements.txt,*,*@*,*
5,redis,==3.5.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/rl_algorithms/requirements.txt,*,*@*,*
6,ray,==1.3.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/rl_algorithms/requirements.txt,*,*@*,*
7,six,>=1.13.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/rl_algorithms/requirements.txt,*,*@*,*
8,matplotlib,==3.3.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/rl_algorithms/requirements.txt,*,*@*,*
9,plotly,==4.13.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/rl_algorithms/requirements.txt,*,*@*,*
10,gym,==0.17.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/rl_algorithms/requirements.txt,*,*@*,*
11,pyarrow,==3.0.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/rl_algorithms/requirements.txt,*,*@*,*
12,scipy,==1.5.4,/home/daniele/git/NICHE_projects/Repo/Cloneables/rl_algorithms/requirements.txt,*,*@*,*
13,atari-py,==0.2.6,/home/daniele/git/NICHE_projects/Repo/Cloneables/rl_algorithms/requirements.txt,*,*@*,*
14,torch,==1.6.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/rl_algorithms/requirements.txt,*,*@*,*
15,numpy,==1.18.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/rl_algorithms/requirements.txt,*,*@*,*
16,opencv-python,==4.4.0.46,/home/daniele/git/NICHE_projects/Repo/Cloneables/rl_algorithms/requirements.txt,*,*@*,*
17,pytest,==6.1.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/rl_algorithms/requirements-dev.txt,*,*@*,*
18,flake8,==3.8.4,/home/daniele/git/NICHE_projects/Repo/Cloneables/rl_algorithms/requirements-dev.txt,*,*@*,*
19,pytest-cov,==2.10.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/rl_algorithms/requirements-dev.txt,*,*@*,*
20,pytest-flake8,==1.0.6,/home/daniele/git/NICHE_projects/Repo/Cloneables/rl_algorithms/requirements-dev.txt,*,*@*,*
21,pytest-mypy,==0.4.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/rl_algorithms/requirements-dev.txt,*,*@*,*
22,pylint,==2.6.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/rl_algorithms/requirements-dev.txt,*,*@*,*
23,flake8-docstrings,==1.5.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/rl_algorithms/requirements-dev.txt,*,*@*,*
24,pluggy,==0.13.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/rl_algorithms/requirements-dev.txt,*,*@*,*
25,pytest-pylint,==0.18.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/rl_algorithms/requirements-dev.txt,*,*@*,*
26,setuptools,==40.3.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/rl_algorithms/requirements-dev.txt,*,*@*,*
27,black,==21.6b0,/home/daniele/git/NICHE_projects/Repo/Cloneables/rl_algorithms/requirements-dev.txt,*,*@*,*
28,flake8-bugbear,==20.11.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/rl_algorithms/requirements-dev.txt,*,*@*,*
29,mypy,==0.761,/home/daniele/git/NICHE_projects/Repo/Cloneables/rl_algorithms/requirements-dev.txt,*,*@*,*
30,pre-commit,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/rl_algorithms/requirements-dev.txt,*,*@*,*
31,isort,==5.6.4,/home/daniele/git/NICHE_projects/Repo/Cloneables/rl_algorithms/requirements-dev.txt,*,*@*,*
