,dep,version,filepath,type,condition,status
0,beautifulsoup4,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/mangaki/mangaki/setup.py,install_requires,@*,*
1,celery,"==4.*,>=4.2.0",/home/daniele/git/NICHE_projects/Repo/Cloneables/mangaki/mangaki/setup.py,install_requires,@*,*
2,coreapi,"==2.*,>=2.3.0",/home/daniele/git/NICHE_projects/Repo/Cloneables/mangaki/mangaki/setup.py,install_requires,@*,*
3,django,"==2.*,>=2.2.0",/home/daniele/git/NICHE_projects/Repo/Cloneables/mangaki/mangaki/setup.py,install_requires,@*,*
4,django-allauth,"==0.*,>=0.41.0",/home/daniele/git/NICHE_projects/Repo/Cloneables/mangaki/mangaki/setup.py,install_requires,@*,*
5,django-bootstrap4,!=1.1.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/mangaki/mangaki/setup.py,install_requires,@*,*
6,django-celery-beat,"==1.*,>=1.1.0",/home/daniele/git/NICHE_projects/Repo/Cloneables/mangaki/mangaki/setup.py,install_requires,@*,*
7,django-js-reverse,"==0.*,>=0.9.0",/home/daniele/git/NICHE_projects/Repo/Cloneables/mangaki/mangaki/setup.py,install_requires,@*,*
8,django-sendfile,"==0.*,>=0.3.0",/home/daniele/git/NICHE_projects/Repo/Cloneables/mangaki/mangaki/setup.py,install_requires,@*,*
9,djangorestframework,"==3.*,>=3.9.0",/home/daniele/git/NICHE_projects/Repo/Cloneables/mangaki/mangaki/setup.py,install_requires,@*,*
10,jinja2,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/mangaki/mangaki/setup.py,install_requires,@*,*
11,lxml,"==4.*,>=4.4.0",/home/daniele/git/NICHE_projects/Repo/Cloneables/mangaki/mangaki/setup.py,install_requires,@*,*
12,mangaki-zero,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/mangaki/mangaki/setup.py,install_requires,@*,*
13,markdown,"==3.*,>=3.0.0",/home/daniele/git/NICHE_projects/Repo/Cloneables/mangaki/mangaki/setup.py,install_requires,@*,*
14,natsort,"==7.*,>=7.0.1",/home/daniele/git/NICHE_projects/Repo/Cloneables/mangaki/mangaki/setup.py,install_requires,@*,*
15,psycopg2-binary,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/mangaki/mangaki/setup.py,install_requires,@*,*
16,python-redis-lock,"==3.*,>=3.2.0",/home/daniele/git/NICHE_projects/Repo/Cloneables/mangaki/mangaki/setup.py,install_requires,@*,*
17,raven,"==6.*,>=6.1.0",/home/daniele/git/NICHE_projects/Repo/Cloneables/mangaki/mangaki/setup.py,install_requires,@*,*
18,redis,"==3.*,>=3.2.0",/home/daniele/git/NICHE_projects/Repo/Cloneables/mangaki/mangaki/setup.py,install_requires,@*,*
